,id,title,content_y,cluster
16832,1487249951837_PTT02R,[其他] 106年02月16日信用交易統計,"106年02月16日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 378,804 367,292 4,532 8,818,626 8,825,606 融券(交易單位) 30,684 27,053 8,519 483,994 471,844 融資金額(仟元) 7,436,176 6,310,106 67,021 135,641,232 136,700,281 資增 10.59 億 券減 12,150 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.99 億 券增 1,878 張 -- ",9
16885,1487335300003_PTT02R,[其他] 106年02月17日信用交易統計,"106年02月17日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 333,756 307,113 7,075 8,825,600 8,845,168 融券(交易單位) 24,214 28,744 4,522 471,844 471,852 融資金額(仟元) 6,766,152 5,987,100 94,035 136,700,263 137,385,280 資增 6.85 億 券增 8 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 5.16 億 券增 647 張 -- ",9
16925,1487422049220_PTT02R,[其他] 106年02月18日信用交易統計,"106年02月18日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 325,658 301,197 2,532 8,845,171 8,867,100 融券(交易單位) 22,379 23,537 3,404 471,852 469,606 融資金額(仟元) 6,360,361 5,362,914 51,145 137,385,287 138,331,589 資增 9.46 億 券減 2,246 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 5.63 億 券增 101 張 -- ",9
17007,1487594823561_PTT02R,[其他] 106年02月20日信用交易統計,"106年02月20日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 409,158 452,331 6,175 8,867,099 8,817,751 融券(交易單位) 34,714 28,385 4,548 469,606 458,729 融資金額(仟元) 7,784,341 7,957,125 96,143 138,331,589 138,062,662 資減 2.69 億 券減 10,877 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.18 億 券減 3,131 張 -- ",9
17056,1487682046264_PTT02R,[其他] 106年02月21日信用交易統計,"106年02月21日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 339,454 332,715 4,275 8,817,747 8,820,211 融券(交易單位) 27,765 31,896 3,307 458,729 459,553 融資金額(仟元) 5,973,680 5,766,071 64,417 138,062,640 138,205,832 資增 1.43 億 券增 824 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.11 億 券減 2,732 張 -- ",9
17120,1487769038541_PTT02R,[其他] 106年02月22日信用交易統計,"106年02月22日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 373,772 357,511 3,694 8,820,216 8,832,783 融券(交易單位) 24,646 32,090 3,384 459,553 463,613 融資金額(仟元) 7,091,542 6,644,114 60,717 138,205,786 138,592,497 資增 3.87 億 券增 4,060 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.39 億 券增 278 張 -- ",9
17165,1487855086971_PTT02R,[其他] 106年02月23日信用交易統計,"106年02月23日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 337,408 345,912 3,772 8,832,783 8,820,507 融券(交易單位) 29,159 25,594 13,748 463,613 446,300 融資金額(仟元) 6,678,994 6,511,106 60,310 138,592,487 138,700,065 資增 1.08 億 券減 17,313 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 5.03 億 券減 5,460 張 -- ",9
17220,1487941135516_PTT02R,[其他] 106年02月24日信用交易統計,"106年02月24日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 339,251 307,299 6,518 8,820,505 8,845,939 融券(交易單位) 23,457 22,978 2,520 446,300 443,301 融資金額(仟元) 6,198,124 5,346,331 99,381 138,700,087 139,452,499 資增 7.54 億 券減 2,999 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 1.05 億 券減 2,389 張 -- ",9
17369,1488373886868_PTT02R,[其他] 106年03月01日信用交易統計,"106年03月01日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 349,759 334,964 6,220 8,845,939 8,854,514 融券(交易單位) 29,798 31,872 2,755 443,301 442,620 融資金額(仟元) 6,196,271 5,729,380 82,174 139,452,499 139,837,216 資增 3.85 億 券減 681 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 0.43 億 券增 77 張 -- ",9
17413,1488460230409_PTT02R,[其他] 106年03月02日信用交易統計,"106年03月02日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 327,107 307,434 5,493 8,854,454 8,868,634 融券(交易單位) 29,837 37,123 3,493 442,620 446,413 融資金額(仟元) 5,857,440 5,443,041 71,963 139,830,142 140,172,578 資增 3.42 億 券增 3,793 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 0.88 億 券減 2,819 張 -- ",9
17464,1488545820727_PTT02R,[其他] 106年03月03日信用交易統計,"106年03月03日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 300,786 288,013 6,271 8,868,631 8,875,133 融券(交易單位) 30,615 30,389 6,082 446,413 440,105 融資金額(仟元) 5,226,043 4,445,882 95,153 140,172,718 140,857,726 資增 6.85 億 券減 6,308 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 1.62 億 券增 4,641 張 -- ",9
17544,1488805094712_PTT02R,[其他] 106年03月06日信用交易統計,"106年03月06日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 281,193 280,284 5,884 8,875,102 8,870,127 融券(交易單位) 21,337 24,908 10,010 440,105 433,666 融資金額(仟元) 4,662,825 4,253,077 76,797 140,854,804 141,187,755 資增 3.33 億 券減 6,439 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.98 億 券減 1,897 張 -- ",9
17584,1488891763719_PTT02R,[其他] 106年03月07日信用交易統計,"106年03月07日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 276,324 251,087 7,450 8,870,122 8,887,909 融券(交易單位) 17,225 29,464 3,004 433,666 442,901 融資金額(仟元) 4,689,127 4,372,254 94,775 1 41,187,672 141,409,770 資增 2.22 億 券增 9,235 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 0.39 億 券增 878 張 -- ",9
17625,1488978474288_PTT02R,[其他] 106年03月08日信用交易統計,"106年03月08日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 303,705 275,046 2,602 8,887,905 8,913,962 融券(交易單位) 21,376 24,583 3,756 442,901 442,352 融資金額(仟元) 5,152,862 4,790,369 62,477 141,409,790 141,709,806 資增 3.00 億 券減 549 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.53 億 券增 2,903 張 -- ",9
17681,1489064028297_PTT02R,[其他] 106年03月09日信用交易統計,"106年03月09日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 353,070 315,273 5,230 8,915,319 8,947,886 融券(交易單位) 41,109 59,067 15,001 442,411 445,368 融資金額(仟元) 5,474,976 4,939,059 98,036 141,762,686 142,200,567 資增 4.38 億 券增 2,957 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.81 億 券減 694 張 -- ",9
17742,1489157352102_PTT02R,[其他] 106年3月10日信用交易統計,"106年03月10日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 329,474 341,869 4,867 8,933,910 8,914,648 融券(交易單位) 45,555 35,896 2,170 445,352 433,523 融資金額(仟元) 5,701,230 5,725,807 88,992 142,125,651 142,012,082 資減 1.14 億 券減 11,829 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 0.33 億 券減 3930 張 -- ",9
17843,1489410368166_PTT02R,[其他] 106年03月13日信用交易統計,"106年03月13日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 288,831 294,362 4,497 8,916,643 8,906,615 融券(交易單位) 22,950 25,759 8,398 433,523 427,934 融資金額(仟元) 5,549,605 5,968,515 75,074 142,012,508 141,518,524 資減 4.94 億 券減 5,589 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.52 億 券增 3,957 張 -- ",9
17912,1489496038737_PTT02R,[其他] 106年03月14日信用交易統計,"106年03月14日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 303,280 302,146 3,231 8,906,578 8,904,481 融券(交易單位) 20,834 30,947 9,625 427,934 428,422 融資金額(仟元) 5,745,439 5,655,845 57,860 141,518,375 141,550,109 資增 0.32 億 券增 488 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.91 億 券增 1,085 張 -- ",9
17971,1489583251573_PTT02R,[其他] 106年03月15日信用交易統計,"106年03月15日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 268,662 258,517 6,256 8,904,481 8,908,370 融券(交易單位) 24,615 27,569 4,530 428,422 426,846 融資金額(仟元) 5,055,760 4,476,246 93,838 141,550,108 142,035,784 資增 4.86 億 券減 1,576 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 1.17 億 券增 502 張 -- ",9
18038,1489672958017_PTT02R,[其他] 106年03月16日信用交易統計,"106年03月16日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 297,211 308,010 5,042 8,908,215 8,892,374 融券(交易單位) 29,927 24,687 4,210 426,846 417,396 融資金額(仟元) 5,820,713 6,086,346 65,271 142,035,654 141,704,750 資減 3.31 億 券減 9,450 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 0.94 億 券減 1,688 張 -- ",9
18116,1489764521332_PTT02R,[其他] 106年3月17日信用交易統計,"106年03月17日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 309,098 301,875 6,881 8,892,374 8,892,716 融券(交易單位) 21,943 29,012 3,422 417,396 421,043 融資金額(仟元) 5,781,804 5,511,058 96,723 141,704,750 141,878,773 資增 1.74 億 券增 3,647 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 0.64 億 券增 794 張 -- ",9
18243,1490014733129_PTT02R,[其他] 106年03月20日信用交易統計,"106年03月20日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 371,025 328,538 4,234 8,892,716 8,930,969 融券(交易單位) 29,391 35,571 4,712 421,032 422,500 融資金額(仟元) 6,649,625 6,052,500 83,361 141,878,740 142,392,504 資增 5.14 億 券增 1,468 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 3.58 億 券減 4,580 張 -- ",9
18307,1490100420214_PTT02R,[其他] 106年03月21日信用交易統計,"106年03月21日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 337,091 337,138 3,544 8,930,967 8,927,376 融券(交易單位) 21,106 18,109 4,757 422,500 414,746 融資金額(仟元) 6,284,513 6,502,053 53,842 142,392,481 142,121,099 資減 2.71 億 券減 7,754 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 1.69 億 券減 4,166 張 -- ",9
18376,1490187313276_PTT02R,[其他] 106年03月22日信用交易統計,"106年03月22日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 333,336 314,006 3,897 8,927,361 8,942,794 融券(交易單位) 29,753 30,311 12,537 414,746 402,767 融資金額(仟元) 6,510,834 5,617,476 48,448 142,120,927 142,965,837 資增 8.45 億 券減 11,979 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.10 億 券增 2,918 張 -- ",9
18441,1490275008646_PTT02R,[其他] 106年03月23日信用交易統計,"106年03月23日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 432,742 399,149 3,984 8,942,793 8,972,402 融券(交易單位) 32,625 25,500 4,282 402,767 391,360 融資金額(仟元) 8,197,050 7,212,360 88,053 142,965,857 143,862,494 資增 8.97 億 券減 11,407 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 3.93 億 券增 5,770 張 -- ",9
18516,1490359774413_PTT02R,[其他] 106年03月24日信用交易統計,"106年03月24日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 381,601 374,450 5,356 8,984,443 8,986,238 融券(交易單位) 24,127 16,147 8,142 391,360 375,238 融資金額(仟元) 6,863,873 6,601,189 83,564 143,938,992 144,118,112 資增 1.79 億 券減 16,122 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.72 億 券減 6,970 張 -- ",9
18682,1490619335432_PTT02R,[其他] 106年03月27日信用交易統計,"106年03月27日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 322,389 374,533 7,596 8,986,206 8,926,465 融券(交易單位) 35,427 25,519 7,283 375,238 358,047 融資金額(仟元) 5,591,877 6,420,410 90,093 144,117,890 143,199,264 資減 9.19 億 券減 17,191 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 2.25 億 券減 6,526 張 -- ",9
18744,1490706490365_PTT02R,[其他] 106年03月28日信用交易統計,"106年03月28日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 330,148 382,150 7,904 8,926,444 8,866,538 融券(交易單位) 48,221 22,201 5,846 358,047 326,181 融資金額(仟元) 6,189,573 6,992,664 103,801 143,199,174 142,292,282 資減 9.07 億 券減 31,866 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 5.55 億 券減 6,639 張 -- ",9
