,id,title,content,cluster
14443,1481184352692_PTT02R,[其他] 105年12月08日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月08日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 14.46 12.68 +1.78 自營商(避險) 36.46 44.28 -7.82 投 信 11.04 8.37 +2.67 外資及陸資 316.74 190.87 +125.87 =========================================================== 合 計 378.71 256.20 +122.51 法人成交比重35.17% ,5
14494,1481269049745_PTT02R,[其他] 105年12月09日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月09日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.11 10.19 -1.08 自營商(避險) 46.11 33.83 +12.28 投 信 4.55 5.49 -0.94 外資及陸資 267.27 185.47 +81.80 =========================================================== 合 計 327.03 234.98 +92.06 法人成交比重 36.33% ,5
14586,1481529979312_PTT02R,[其他] 105年12月12日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月12日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.08 12.46 -1.38 自營商(避險) 39.69 46.61 -6.93 投 信 7.02 8.65 -1.64 外資及陸資 167.77 167.24 +0.54 =========================================================== 合 計 225.56 234.96 -9.41 法人成交比重 31.17% - -- ,5
14625,1481615397166_PTT02R,[其他] 105年12月13日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月13日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 7.27 7.52 -0.25 自營商(避險) 35.06 34.92 +0.14 投 信 6.24 5.77 +0.47 外資及陸資 247.98 213.19 +34.79 =========================================================== 合 計 296.54 261.40 +35.14 法人成交比重 37.12% ,5
14664,1481698541494_PTT02R,[其他] 105年12月14日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月14日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 7.70 10.33 -2.62 自營商(避險) 28.30 33.04 -4.74 投 信 9.34 6.29 +3.06 外資及陸資 192.53 184.96 +7.57 =========================================================== 合 計 237.88 234.61 +3.27 法人成交比重35.35% ,5
14708,1481785842694_PTT02R,[其他] 105年12月15日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月15日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.54 10.69 -2.14 自營商(避險) 39.57 54.85 -15.28 投 信 4.50 6.29 -1.79 外資及陸資 215.48 202.30 +13.18 =========================================================== 合 計 268.10 274.13 -6.03 法人成交比重38.34% 昨天有人問我在版上待多久了，其實我也不記得了，至少是2005年開始的吧.... ,5
14742,1481871686095_PTT02R,[其他] 105年12月16日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月16日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.69 11.86 +0.86 自營商(避險) 25.43 37.82 -12.39 投 信 9.44 5.91 +3.53 外資及陸資 280.10 294.35 -14.25 =========================================================== 合 計 327.66 349.93 -22.27 法人成交比重43.79% 大家週末愉快啊~ ,5
14812,1482130224585_PTT02R,[其他] 105年12月19日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月19日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 7.95 10.09 -2.13 自營商(避險) 27.36 32.52 -5.16 投 信 5.93 10.65 -4.72 外資及陸資 122.06 142.02 -19.96 =========================================================== 合 計 163.31 195.27 -31.97 法人成交比重31.58% 今天天氣真好，office窗外景緻甚美 ,5
14848,1482216410115_PTT02R,[其他] 105年12月20日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月20日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 10.08 10.40 -0.32 自營商(避險) 38.54 38.45 +0.09 投 信 6.76 10.14 -3.38 外資及陸資 147.52 168.75 -21.22 =========================================================== 合 計 202.91 227.73 -24.83 法人成交比重36.18% 今天下午茶吃什麼好？？？ ,5
14903,1482303677170_PTT02R,[其他] 105年12月21日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月21日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 19.92 8.91 +11.01 自營商(避險) 35.94 31.83 +4.12 投 信 9.98 7.41 +2.57 外資及陸資 153.69 208.32 -54.63 =========================================================== 合 計 219.53 256.47 -36.94 法人成交比重41.19% ,5
14945,1482389813023_PTT02R,[其他] 105年12月22日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月22日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 7.72 11.43 -3.71 自營商(避險) 34.69 33.29 +1.40 投 信 7.53 8.88 -1.35 外資及陸資 114.43 187.33 -72.90 =========================================================== 合 計 164.37 240.92 -76.55 法人成交比重35.09% 今天的盤超無聊....zzz ,5
14977,1482475600346_PTT02R,[其他] 105年12月23日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月23日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 6.43 11.25 -4.82 自營商(避險) 31.53 28.24 +3.29 投 信 4.00 7.64 -3.64 外資及陸資 109.50 174.35 -64.85 =========================================================== 合 計 151.46 221.48 -70.02 法人成交比重35.48% 聖誕快樂~ ,5
15032,1482735224983_PTT02R,[其他] 105年12月26日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月26日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 3.81 6.79 -2.97 自營商(避險) 22.44 21.25 +1.20 投 信 3.80 7.16 -3.36 外資及陸資 38.19 50.03 -11.85 =========================================================== 合 計 68.25 85.23 -16.98 法人成交比重24.33% 我也想補休假.... :( ,5
15062,1482822040583_PTT02R,[其他] 105年12月27日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月27日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 4.63 6.31 -1.68 自營商(避險) 22.09 17.37 +4.72 投 信 6.43 4.14 +2.29 外資及陸資 50.35 57.07 -6.72 =========================================================== 合 計 83.50 84.89 -1.38 法人成交比重25.18% 我感冒了....@_@ ,5
15098,1482908039065_PTT02R,[其他] 105年12月28日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月28日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 6.44 7.54 -1.10 自營商(避險) 25.26 27.01 -1.75 投 信 7.37 6.01 +1.36 外資及陸資 122.16 90.65 +31.52 =========================================================== 合 計 161.24 131.21 +30.03 法人成交比重31.39% 話說靈芝不是要吃過期一千年以上最有用嗎？(誤) ,5
15134,1482994949892_PTT02R,[其他] 105年12月29日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月29日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 7.66 6.43 +1.23 自營商(避險) 23.31 23.25 +0.06 投 信 5.87 5.62 +0.24 外資及陸資 144.30 160.91 -16.61 =========================================================== 合 計 181.13 196.21 -15.08 法人成交比重36.27% 感冒昏沉沉，不知說什麼好.... ,5
15170,1483080496098_PTT02R,[其他] 105年12月30日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年12月30日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.48 9.03 -0.55 自營商(避險) 24.81 32.14 -7.33 投 信 8.03 4.90 +3.14 外資及陸資 179.37 110.14 +69.23 =========================================================== 合 計 220.69 156.21 +64.48 法人成交比重33.54% 新年快樂！明年見！ ,5
15250,1483426929038_PTT02R,[其他] 106年01月03日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 106年01月03日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.01 7.01 +1.00 自營商(避險) 30.12 19.79 +10.33 投 信 5.60 6.09 -0.49 外資及陸資 109.93 112.57 -2.63 =========================================================== 合 計 153.66 145.45 +8.20 法人成交比重33.02% 新年快樂 ,5
15281,1483513710148_PTT02R,[其他] 106年01月04日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 106年01月04日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.97 8.35 +0.63 自營商(避險) 27.20 24.78 +2.42 投 信 9.11 6.07 +3.04 外資及陸資 153.11 155.78 -2.67 =========================================================== 合 計 198.40 194.98 +3.42 法人成交比重35.17% ,5
15326,1483599781200_PTT02R,[其他] 106年01月05日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 106年01月05日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 15.69 9.06 +6.62 自營商(避險) 37.32 35.47 +1.85 投 信 12.54 8.62 +3.92 外資及陸資 231.43 202.86 +28.57 =========================================================== 合 計 296.98 256.02 +40.96 法人成交比重36.38% 今天說什麼好呢....嗯....我喜歡吃瑪格莉特批薩！ ,5
15359,1483686257187_PTT02R,[其他] 106年01月06日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 106年01月06日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.91 10.02 +1.89 自營商(避險) 28.36 32.66 -4.31 投 信 15.32 7.92 +7.39 外資及陸資 202.41 176.22 +26.19 =========================================================== 合 計 257.99 226.82 +31.17 法人成交比重34.99% 我今天想吃鍋貼和酸辣湯 ,5
15420,1483945541290_PTT02R,[其他] 106年01月09日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 106年01月09日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.91 14.22 -4.31 自營商(避險) 29.32 29.81 -0.49 投 信 10.61 11.53 -0.92 外資及陸資 156.47 146.63 +9.84 =========================================================== 合 計 206.31 202.19 +4.12 法人成交比重31.99% 我並不會下圍棋 ,5
15478,1484030829235_PTT02R,[其他] 106年01月10日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 106年01月10日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.79 12.94 -4.15 自營商(避險) 26.72 36.05 -9.33 投 信 9.36 10.32 -0.95 外資及陸資 180.39 147.56 +32.83 =========================================================== 合 計 225.26 206.86 +18.40 法人成交比重36.19% ,5
15542,1484118274499_PTT02R,[其他] 106年01月11日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 106年01月11日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.51 8.22 +3.30 自營商(避險) 26.52 36.52 -9.99 投 信 9.37 12.71 -3.34 外資及陸資 234.21 197.75 +36.47 =========================================================== 合 計 281.61 255.19 +26.43 法人成交比重36.92% 現在好想吃越南牛肉河粉喔~~~~~~(滾地) ,5
15592,1484203330059_PTT02R,[其他] 106年01月12日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 106年01月12日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.42 12.56 -3.14 自營商(避險) 32.09 40.80 -8.72 投 信 10.59 12.70 -2.12 外資及陸資 286.16 181.77 +104.40 =========================================================== 合 計 338.26 247.83 +90.42 法人成交比重38.97% 我的偶像是ST:TNG的DATA ,5
15628,1484290743926_PTT02R,[其他] 106年01月13日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 106年01月13日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.95 12.01 -2.06 自營商(避險) 30.63 29.80 +0.84 投 信 8.57 8.58 -0.01 外資及陸資 230.91 220.16 +10.75 =========================================================== 合 計 280.06 270.55 +9.51 法人成交比重40.13% 天氣溼冷，想喝古典玫瑰園的水蜜桃奶茶 ,5
15712,1484550022952_PTT02R,[其他] 106年01月16日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 106年01月16日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.15 9.10 -0.95 自營商(避險) 26.65 29.94 -3.29 投 信 9.29 8.11 +1.18 外資及陸資 115.53 173.86 -58.33 =========================================================== 合 計 159.62 221.01 -61.39 法人成交比重33.24% 天氣濕冷，盤中老是犯睏 ,5
15766,1484635606180_PTT02R,[其他] 106年01月17日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 106年01月17日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.25 9.79 -1.54 自營商(避險) 33.19 23.73 +9.46 投 信 7.10 7.97 -0.87 外資及陸資 157.73 121.57 +36.17 =========================================================== 合 計 206.27 163.06 +43.21 法人成交比重32.35% 想吃耶里的古典巧克力蛋糕 ,5
