,name,date,price,5MA,1日報酬,2日報酬,3日報酬,4日報酬,5日報酬
193,Y9999 加權指數,2016-10-28,9306.92,9335.374,0.0007925114656086371,-0.005909904136292016,-0.008388337515249297,-0.0016712255296326014,3.76078404826229e-05
194,Y9999 加權指數,2016-10-31,9290.12,9328.898000000001,-0.0018051084569330425,-0.001014027560473192,-0.007704344575288975,-0.010178304113193955,-0.0034733172432286617
195,Y9999 加權指數,2016-11-01,9272.7,9306.308,-0.0018751103322669751,-0.00367683401168156,-0.0028872364791843203,-0.00956500841143948,-0.012034329002253324
196,Y9999 加權指數,2016-11-02,9139.04,9261.666000000001,-0.01441435612065524,-0.016262437944827398,-0.018038190937495886,-0.01725997494502405,-0.02384149109455517
197,Y9999 加權指數,2016-11-03,9067.27,9215.210000000001,-0.007853122428613994,-0.022154280845924086,-0.023987849457272926,-0.025749657244287006,-0.02497755267727996
198,Y9999 加權指數,2016-11-04,9068.15,9167.456000000002,9.705236526531134e-05,-0.007756832227455097,-0.022059378606015624,-0.02389312516953507,-0.025655103944162025
199,Y9999 加權指數,2016-11-07,9189.84,9147.4,0.013419495707503792,0.013517850466568185,0.005558570703268534,-0.008935908635025459,-0.010794263152682705
200,Y9999 加權指數,2016-11-08,9217.43,9136.346000000001,0.0030022285480487305,0.016462012648666008,0.0165606626911959,0.008577487350968966,-0.005960507726983557
201,Y9999 加權指數,2016-11-09,8943.2,9097.178,-0.029751243025441968,-0.026838334508544153,-0.013778995715774322,-0.013683280634634207,-0.021428946585199334
202,Y9999 加權指數,2016-11-10,9152.18,9114.16,0.023367474729403294,-0.007078979715604024,-0.004098003882548538,0.00926649867944406,0.00936445038032394
203,Y9999 加權指數,2016-11-11,8957.76,9092.082,-0.02124302625166901,0.0016280525986223599,-0.028171627015339425,-0.025253976130161126,-0.012173376046933434
204,Y9999 加權指數,2016-11-14,8940.4,9042.194,-0.001937984496124096,-0.023139842092266612,-0.00031308703819674067,-0.0300550153350772,-0.02714301881207948
205,Y9999 加權指數,2016-11-15,8931.03,8984.914,-0.0010480515413179479,-0.002984004929803831,-0.024163641886413907,-0.0013608104481617398,-0.031071567671248888
206,Y9999 加權指數,2016-11-16,8962.22,8988.718,0.0034923183552175606,0.0024406066842646537,0.0004978923302253161,-0.020755710661285173,0.0021267555237497334
207,Y9999 加權指數,2016-11-17,8995.26,8957.334,0.003686586582342419,0.0071917796715495926,0.006136190774462058,0.004186314435751795,-0.01714564180337363
208,Y9999 加權指數,2016-11-18,9008.79,8967.54,0.0015041255060999521,0.005196257177351319,0.008706722516887774,0.007649545881616174,0.005696736684171116
209,Y9999 加權指數,2016-11-21,9041.11,8987.682,0.0035876072147313573,0.0050971289323488555,0.00880250652182174,0.012325566032137381,0.011264596662341836
210,Y9999 加權指數,2016-11-22,9133.39,9028.154,0.010206711344071561,0.01383093623005959,0.015355865200116416,0.019099062509065845,0.022658080870851263
211,Y9999 加權指數,2016-11-23,9178.23,9071.356,0.004909458590950364,0.015166279361715428,0.018808297229705506,0.020340712775394967,0.024102287156530438
212,Y9999 加權指數,2016-11-24,9152.11,9102.726,-0.0028458646165980786,0.002049622319861647,0.012277253567316402,0.01590890674552295,0.01743696124403301
213,Y9999 加權指數,2016-11-25,9159.07,9132.782,0.0007604803701003513,-0.0020875484706746133,0.0028116613875023722,0.013047070547753442,0.01668148552691303
214,Y9999 加權指數,2016-11-28,9222.24,9169.008,0.006896988449700687,0.007662713844129845,0.004795042181335641,0.009728041833317134,0.020034044492324415
215,Y9999 加權指數,2016-11-29,9192.38,9180.806,-0.003237825083710745,0.003636832123785438,0.004400078233325278,0.001541691589772716,0.006458719051743086
216,Y9999 加權指數,2016-11-30,9240.71,9193.302,0.005257615546789834,0.0020027672235811847,0.00891356873569035,0.009680827699841734,0.006807412758233294
217,Y9999 加權指數,2016-12-01,9263.53,9215.586,0.002469507213190494,0.007740106479497307,0.004477220284876654,0.011405088071168901,0.012174241786866642
218,Y9999 加權指數,2016-12-02,9189.49,9221.67,-0.007992633477734823,-0.005542864130569983,-0.000314390832406778,-0.003551197973594268,0.0033212979046999395
219,Y9999 加權指數,2016-12-05,9160.66,9209.353999999998,-0.003137279653168993,-0.01110483800451888,-0.00866275426888186,-0.0034506841536141183,-0.006677336525616328
220,Y9999 加權指數,2016-12-06,9250.77,9221.032000000001,0.00983662749190567,0.006668487587450518,-0.001377444667421622,0.0010886609362269037,0.006352000243680227
221,Y9999 加權指數,2016-12-07,9263.89,9225.668,0.0014182603177896522,0.01126883870812797,0.008096205556565124,3.8862075256275205e-05,0.0025084652586219343
222,Y9999 加權指數,2016-12-08,9375.86,9248.134,0.012086715191998304,0.013522117618317193,0.023491757144135983,0.020280777279261506,0.012126046982089972
223,Y9999 加權指數,2016-12-09,9392.68,9288.772,0.0017939687665984461,0.013902367148141966,0.01534034464158117,0.025327869389323524,0.022111129126861286
224,Y9999 加權指數,2016-12-12,9349.94,9326.628,-0.004550351976219756,-0.0027645463989436777,0.009288754508095529,0.010720188697805704,0.020662266692574625
225,Y9999 加權指數,2016-12-13,9382.14,9352.902,0.003443872367095287,-0.00112215044055593,0.0006698052232007341,0.012764616160165979,0.01420098002652741
226,Y9999 加權指數,2016-12-14,9368.52,9373.828,-0.001451694389552808,0.001987178527348831,-0.0025722158106099486,-0.0007828615188366875,0.011294391448948662
227,Y9999 加權指數,2016-12-15,9360.35,9370.725999999999,-0.0008720694410643381,-0.0023224978523022524,0.0011133761286168525,-0.0034420421008700313,-0.001654248250293863
228,Y9999 加權指數,2016-12-16,9326.78,9357.546,-0.0035864043545379936,-0.004455346201961439,-0.005900572790429344,-0.0024770212429170513,-0.0070161019006289614
229,Y9999 加權指數,2016-12-19,9239.32,9335.422,-0.009377298488867642,-0.012930072059271358,-0.013790865579622046,-0.01522253984698584,-0.011831091964226593
230,Y9999 加權指數,2016-12-20,9242.41,9307.476,0.00033444019689762297,-0.009045994437523004,-0.012599956198219138,-0.01346103760252426,-0.014893190679311923
231,Y9999 加權指數,2016-12-21,9204.26,9274.624,-0.0041277112787681605,-0.0037946515544433454,-0.013136366463023725,-0.016675658495675923,-0.017533185604556557
232,Y9999 加權指數,2016-12-22,9118.75,9226.304,-0.009290263421502675,-0.013379627175163172,-0.013049661663412428,-0.022304589579683516,-0.025811000657026753
233,Y9999 加權指數,2016-12-23,9078.64,9176.676,-0.004398629198080941,-0.013648028195639931,-0.017719404354492003,-0.017390890238675606,-0.02660510915878805
234,Y9999 加權指數,2016-12-26,9110.54,9150.92,0.003513742146400943,-0.0009003427004796849,-0.010182241701125277,-0.014267923625980559,-0.01393825519626973
235,Y9999 加權指數,2016-12-27,9109.27,9124.292000000001,-0.0001393989818386656,0.0033738533524846257,-0.0010396161754625977,-0.01032022128883797,-0.01440533367379281
236,Y9999 加權指數,2016-12-28,9201.4,9123.72,0.01011387301068024,0.00997306416524144,0.013521849087528553,0.009063742289239165,-0.000310725685715156
237,Y9999 加權指數,2016-12-29,9153.09,9130.588,-0.005250287999652172,0.004810484264930089,0.004670414706482741,0.008200567485879023,0.003765867032213861
238,Y9999 加權指數,2016-12-30,9253.5,9165.560000000001,0.010970065846615718,0.005662181841893665,0.015833321440686197,0.015691715309959577,0.01926059409779445
239,Y9999 加權指數,2017-01-03,9272.88,9198.027999999998,0.0020943426811475875,0.01308738360488087,0.007768383072141149,0.017960824522711343,0.01781892182022123
240,Y9999 加權指數,2017-01-04,9286.96,9233.565999999999,0.0015184063635030247,0.0036159291079050225,0.014625661934931151,0.009298584997935042,0.019506502716463415
241,Y9999 加權指數,2017-01-05,9358.14,9264.914,0.007664510238011179,0.009194554442632733,0.011308153671583662,0.0224022707085803,0.01703436433586191
242,Y9999 加權指數,2017-01-06,9372.22,9308.74,0.0015045724898323735,0.009180614539095702,0.01071296080613576,0.012829740098341097,0.023940549038630583
243,Y9999 加權指數,2017-01-09,9342.42,9326.524,-0.003179609526878293,-0.0016798209900684693,0.005971814242766303,0.0074992882470172025,0.009609337007618747
244,Y9999 加權指數,2017-01-10,9349.64,9341.876,0.0007728190340403606,-0.00240924775560112,-0.0009083001536630143,0.0067492484085212275,0.008277902873756614
245,Y9999 加權指數,2017-01-11,9345.74,9353.632,-0.0004171283600223791,0.00035536830928171813,-0.0028253711500583175,-0.001325049635931888,0.006329304745578818
246,Y9999 加權指數,2017-01-12,9410.18,9364.039999999999,0.006895120129599209,0.006475115619425013,0.007252938746063677,0.0040502677060505355,0.005560934117249889
247,Y9999 加權指數,2017-01-13,9378.83,9365.362,-0.0033314984410500502,0.003540650606586546,0.0031220453407832293,0.003897277150888084,0.0007052758044519422
248,Y9999 加權指數,2017-01-16,9292.33,9355.344000000001,-0.009222898805074833,-0.012523671173133815,-0.005714903260736962,-0.006129647772534504,-0.005361565846964721
249,Y9999 加權指數,2017-01-17,9354.53,9356.322,0.006693692539976597,-0.0025909415140267255,-0.005913808237461944,0.0009405354739165517,0.0005230147898743949
250,Y9999 加權指數,2017-01-18,9341.97,9355.568000000001,-0.001342664997600233,0.005342040155698239,-0.003930127745145245,-0.007248532971739217,-0.0004033923477435106
251,Y9999 加權指數,2017-01-19,9318.12,9337.156,-0.0025529947109655185,-0.00389223189192828,0.0027754072444694574,-0.00647308886076399,-0.009783022216365626
252,Y9999 加權指數,2017-01-20,9331.46,9327.682,0.0014316192536690153,-0.0011250303736792368,-0.002466184832375494,0.004210999824586428,-0.005050736605738754
253,Y9999 加權指數,2017-01-23,9424.05,9354.026000000002,0.009922348699989085,0.011368172979098623,0.008786155382644125,0.007431693521748138,0.014175131533210653
254,Y9999 加權指數,2017-01-24,9447.95,9372.710000000001,0.0025360646431206815,0.012483577060824523,0.013933068043768477,0.011344502283779694,0.009986605420047834
255,Y9999 加權指數,2017-02-02,9428.97,9390.11,-0.0020089014018915617,0.0005220685374122668,0.01044959738347485,0.011896176481951138,0.009312810895346486
256,Y9999 加權指數,2017-02-03,9455.56,9417.598,0.002820032304695014,0.000805465735953171,0.0033435730922480485,0.01329909789036232,0.014749756388627607
257,Y9999 加權指數,2017-02-06,9538.01,9458.908,0.00871973738202716,0.011564359627827947,0.009532226567668063,0.012092465553557225,0.022134799913411312
258,Y9999 加權指數,2017-02-07,9554.56,9485.009999999998,0.0017351627855285612,0.010470030331360597,0.013319588459821185,0.011283929318000069,0.013848610735299603
259,Y9999 加權指數,2017-02-08,9543.25,9504.07,-0.0011837279791010252,0.000549380845690011,0.009273908684414304,0.012120093711190157,0.01008684423605113
260,Y9999 加權指數,2017-02-09,9590.18,9536.312,0.0049176119246588205,0.003728062830732216,0.005469694412146776,0.014237126093007797,0.01709730755321111
261,Y9999 加權指數,2017-02-10,9665.59,9578.318,0.007863251784638021,0.012819532130039573,0.011620629312077234,0.013375955781132534,0.022212327984804776
262,Y9999 加權指數,2017-02-13,9710.32,9612.78,0.004627756815672873,0.012527397817350603,0.017506614622900974,0.01630216357425148,0.01806561326733768
263,Y9999 加權指數,2017-02-14,9718.78,9645.624,0.000871238023051861,0.0055030267164239855,0.013409550185710838,0.01839310507426722,0.01718760466206724
264,Y9999 加權指數,2017-02-15,9799.76,9696.926000000001,0.008332321546531515,0.00921081900493501,0.013881201251035898,0.021853604416184048,0.02687868388651667
265,Y9999 加權指數,2017-02-16,9771.25,9733.140000000001,-0.002909254920528688,0.005398825778544153,0.006274767463894114,0.010931562377464786,0.018880771789476287
266,Y9999 加權指數,2017-02-17,9759.76,9751.974,-0.001175898682358939,-0.004081732613859931,0.004216578624065938,0.005091490290742273,0.00974280928531006
267,Y9999 加權指數,2017-02-18,9779.92,9765.894,0.0020656245645384575,0.0008872969169758293,-0.002024539376474541,0.006290913056988574,0.007167631962695397
268,Y9999 加權指數,2017-02-20,9753.2,9772.778,-0.0027321286881691613,-0.0006721476757624666,-0.0018472559805551257,-0.004751136762532908,0.003541596784781636
269,Y9999 加權指數,2017-02-21,9763.93,9765.612000000001,0.0011001517450682403,-0.0016349826992449613,0.00042726460486734025,-0.0007491364973774807,-0.003656211988865026
270,Y9999 加權指數,2017-02-22,9778.78,9767.117999999999,0.0015209039802620834,0.0026227289504982903,-0.00011656537067781924,0.0019488184135675914,0.0007706281182039815
271,Y9999 加權指數,2017-02-23,9769.31,9769.028,-0.0009684234638677998,0.0005510076372935077,0.0016517655743754627,-0.0010848759499055803,0.0009785076682212752
272,Y9999 加權指數,2017-02-24,9750.47,9763.138,-0.0019284882965122558,-0.002895044167063919,-0.0013785432709985574,-0.0002799081327155582,-0.0030112720758452755
273,Y9999 加權指數,2017-03-01,9674.78,9747.454,-0.007762702720996905,-0.009676220736162415,-0.010635273520827751,-0.00913054477039467,-0.008040438010089003
274,Y9999 加權指數,2017-03-02,9691.8,9733.028,0.0017592131293940137,-0.006017145840149252,-0.007934030141330373,-0.008894770104246275,-0.007387394215239255
275,Y9999 加權指數,2017-03-03,9648.21,9706.914,-0.004497616541818872,-0.0027463156784962063,-0.010487699567302933,-0.012395962457942307,-0.013352381380908612
276,Y9999 加權指數,2017-03-06,9682.63,9689.577999999998,0.0035675011219697826,-0.0009461606719082187,0.0008113879592092579,-0.006957613325306386,-0.00887268394594913
277,Y9999 加權指數,2017-03-07,9738.07,9687.098,0.005725717083065295,0.009313644707152994,0.004774138962834607,0.00654175082017359,-0.0012717335677151602
278,Y9999 加權指數,2017-03-08,9753.45,9702.832,0.0015793683964071955,0.007314128496080252,0.010907722779666033,0.0063610474834397595,0.008131451051083339
279,Y9999 加權指數,2017-03-09,9658.61,9696.194,-0.009723738779611331,-0.008159727748927573,-0.0024807309584274745,0.0010779201530648126,-0.003424544460265244
280,Y9999 加權指數,2017-03-10,9627.89,9692.13,-0.0031805818849711463,-0.012873393517165854,-0.011314356951634184,-0.0056534226754507595,-0.0021060901452186168
281,Y9999 加權指數,2017-03-13,9697.34,9695.072,0.007213418516414368,0.004009893763181199,-0.005752836175917299,-0.004182553627156055,0.0015192153371553956
282,Y9999 加權指數,2017-03-14,9744.21,9696.3,0.004833284178960311,0.012081567196966283,0.008862558898226406,-0.0009473570890301996,0.0006305150815304694
283,Y9999 加權指數,2017-03-15,9740.31,9693.672,-0.0004002376796066214,0.004431112036909023,0.011676494018938737,0.00845877408861098,-0.0013472156006337486
284,Y9999 加權指數,2017-03-16,9837.83,9729.516,0.010012001671404754,0.009607756811480952,0.014487478009433492,0.021805400767977254,0.018555465020328944
285,Y9999 加權指數,2017-03-17,9908.69,9785.676000000001,0.007202807936303086,0.017286924132804915,0.016879767574795843,0.021794636467319942,0.029165268817986194
286,Y9999 加權指數,2017-03-20,9912.97,9828.802,0.0004319440814072128,0.007637863227967897,0.017726335198777025,0.017319002771902518,0.022235994612955636
287,Y9999 加權指數,2017-03-21,9972.49,9874.458,0.006004255031539532,0.006438792615370878,0.013687977938224167,0.023837023667624573,0.023427245512976494
288,Y9999 加權指數,2017-03-22,9922.66,9910.928,-0.0049967460483790836,0.0009775072455581436,0.0014098735554346079,0.008622836540171961,0.018721170065429168
289,Y9999 加權指數,2017-03-23,9930.74,9929.509999999998,0.0008142977790229562,-0.004186517108565664,0.0017926010065601366,0.0022253193913624575,0.009444155875838458
290,Y9999 加權指數,2017-03-24,9902.98,9928.367999999999,-0.002795360667986496,-0.00198333914494705,-0.006970174951291023,-0.001007770627773491,-0.0005762618469243609
291,Y9999 加權指數,2017-03-27,9876.77,9921.128,-0.0026466780706412745,-0.005434640318848278,-0.0046247679553667485,-0.009598405212740182,-0.003651781453994001
292,Y9999 加權指數,2017-03-28,9876.45,9901.920000000002,-3.2399256032053895e-05,-0.002678991576272883,-0.005466863496577199,-0.004657017372357727,-0.00963049348758425
293,Y9999 加權指數,2017-03-29,9856.25,9888.638,-0.0020452693022291134,-0.00207760229305739,-0.004718781619270115,-0.007500951590717286,-0.00669276181991521
294,Y9999 加權指數,2017-03-30,9848.15,9872.119999999999,-0.0008218135700697896,-0.0028654020422318838,-0.002897708461369537,-0.005536717230570993,-0.008316600776981388
295,Y9999 加權指數,2017-03-31,9811.52,9853.828,-0.0037194803084842536,-0.004538237159162923,-0.006574224544244165,-0.006606410800291998,-0.009235603828342492
296,Y9999 加權指數,2017-04-05,9949.48,9868.369999999999,0.014061022145396342,0.010289242141925127,0.009458972733037368,0.007394357284246752,0.007361718456539853
297,Y9999 加權指數,2017-04-06,9897.8,9872.64,-0.005194241307083415,0.008793744496265495,0.005041556028289541,0.004215599239061435,0.0021617079011181694
298,Y9999 加權指數,2017-04-07,9873.37,9876.064,-0.00246822526217932,-0.007649646011650736,0.006303814291771343,0.0025608870701605037,0.00173696892834504
299,Y9999 加權指數,2017-04-10,9882.54,9882.942,0.0009287608992674306,-0.0015417567540259856,-0.006727989804492164,0.007238429927269214,0.003492026421206139
300,Y9999 加權指數,2017-04-11,9832.42,9887.122,-0.005071570669079082,-0.004147520046346964,-0.006605508294772495,-0.01176543899781692,0.002130149049280808
301,Y9999 加權指數,2017-04-12,9817.68,9860.761999999999,-0.001499122291358565,-0.0065630900557954305,-0.005640424697950194,-0.008094728121400612,-0.013246923457306239
302,Y9999 加權指數,2017-04-13,9836.68,9848.538,0.0019352840997058367,0.00043326058081329094,-0.004640507399919513,-0.0037160564224778883,-0.006175109620319565
303,Y9999 加權指數,2017-04-14,9732.93,9820.45,-0.010547257814628513,-0.008632385655266825,-0.010118566944861976,-0.015138820586610383,-0.01422412003196482
304,Y9999 加權指數,2017-04-17,9716.4,9787.222,-0.0016983580483986482,-0.01222770284282915,-0.010316082822010969,-0.011799740043651556,-0.0168114674972225
305,Y9999 加權指數,2017-04-18,9746.56,9770.05,0.003104030299287787,0.0014004004960478703,-0.009161627703656193,-0.007244073956372666,-0.008732336494982984
306,Y9999 加權指數,2017-04-19,9639.94,9734.502,-0.010939244205134835,-0.007869169651311096,-0.009554163032098226,-0.020000650626024206,-0.018104073467458685
307,Y9999 加權指數,2017-04-20,9632.69,9693.704000000002,-0.0007520793697886086,-0.011683096395035683,-0.008615330780947587,-0.010299056912974796,-0.02073768791909463
308,Y9999 加權指數,2017-04-21,9717.41,9690.6,0.008795051018978015,0.008036357072761796,-0.0029907988049116445,0.00010394796426662327,-0.0015945866249937517
309,Y9999 加權指數,2017-04-24,9717.95,9690.91,5.5570362884850294e-05,0.00885111012603958,0.008092374018925451,-0.0029353946418016986,0.000159524103577569
310,Y9999 加權指數,2017-04-25,9841.71,9709.94,0.012735196209076852,0.01279147427143645,0.021699026959239694,0.020930628198930556,0.009762418740560736
311,Y9999 加權指數,2017-04-26,9856.45,9753.241999999998,0.001497707207385871,0.014251977011612531,0.014308339362031743,0.023229232955695678,0.022459683359025078
312,Y9999 加權指數,2017-04-27,9860.62,9798.828000000001,0.0004230732160159157,0.0019214140632066658,0.014681079857377334,0.0147374660531974,0.023662133838003745
313,Y9999 加權指數,2017-04-28,9872.0,9829.746000000001,0.0011540856457301061,0.0015776471244717187,0.0030777171853266228,0.015852108726634655,0.015908559996953935
314,Y9999 加權指數,2017-05-02,9941.27,9874.41,0.0070168152350081475,0.008178998886479718,0.008605532417858327,0.010116128193169817,0.02298015527966286
315,Y9999 加權指數,2017-05-03,9955.33,9897.134,0.0014143062204325493,0.008441045380875195,0.009604872715914326,0.010032009496319588,0.01154474171663266
316,Y9999 加權指數,2017-05-04,9967.64,9919.372,0.0012365235507009302,0.002652578594082947,0.009688006482982113,0.010853272917929969,0.011280937863023572
317,Y9999 加權指數,2017-05-05,9899.94,9927.236,-0.006791978843537579,-0.0055638537346325454,-0.004157416507146463,0.0028302269043760644,0.00398757887435067
318,Y9999 加權指數,2017-05-08,9937.25,9940.286,0.003768709709351722,-0.003048866130799208,-0.0018161125748719458,-0.00040437489375104354,0.0066096029173419776
319,Y9999 加權指數,2017-05-09,9915.48,9935.128,-0.0021907469370299063,0.0015697064830694988,-0.005232933773691652,-0.0040028808688411495,-0.002594235947721053
320,Y9999 加權指數,2017-05-10,9968.32,9937.725999999999,0.005329041054996848,0.003126619537598401,0.006907112568358919,6.82207623871138e-05,0.0013048286696673824
321,Y9999 加權指數,2017-05-11,10001.48,9944.494,0.003326538473885254,0.008673306788980463,0.006463558831668677,0.010256627817946276,0.0033949861752631664
322,Y9999 加權指數,2017-05-12,9986.82,9961.869999999999,-0.0014657830641064977,0.0018558794260216365,0.007194810538672878,0.0049883015924928635,0.008775810762489388
323,Y9999 加權指數,2017-05-15,10036.82,9981.784,0.005006598697082755,0.003533477045397296,0.006871769766620655,0.01223743076482431,0.010019874713829249
324,Y9999 加權指數,2017-05-16,10031.49,10004.986,-0.0005310446934387512,0.0044728952759737406,0.003000555917724199,0.006337075856312806,0.011699887448716575
325,Y9999 加權指數,2017-05-17,10013.67,10014.056,-0.0017764060971998885,-0.0023065074396073294,0.002688543500333476,0.001218819614697076,0.004549412538923345
326,Y9999 加權指數,2017-05-18,9969.45,10007.65,-0.0044159633780621235,-0.006184524930992211,-0.00671228536528492,-0.0017392923873664472,-0.0032025260261480137
327,Y9999 加權指數,2017-05-19,9947.62,9999.81,-0.0021896895014268517,-0.006595983290841347,-0.008360672243106356,-0.008887277045916825,-0.003925173378512771
328,Y9999 加權指數,2017-05-22,9997.26,9991.898000000001,0.0049901383446492135,0.0027895219896784166,-0.001638759815332426,-0.003412254809604512,-0.003941487443233962
329,Y9999 加權指數,2017-05-23,10007.84,9987.168000000001,0.0010582899714521707,0.006053709329467686,0.003850764084277409,-0.0005822041269584405,-0.0023575759931973852
330,Y9999 加權指數,2017-05-24,10044.42,9993.318,0.003655134374650267,0.00471729253815544,0.009730970825182232,0.007519973519100787,0.0030708022133743174
331,Y9999 加權指數,2017-05-25,10108.49,10021.126,0.006378665965779976,0.010057115221666177,0.011126048537299177,0.016171707403378796,0.013946606884030618
332,Y9999 加權指數,2017-05-26,10101.95,10051.991999999998,-0.0006469809041705591,0.005727558186535475,0.009403627555996157,0.01047186929218611,0.015514263713330416
333,Y9999 加權指數,2017-05-31,10040.72,10060.684,-0.006061206004781392,-0.0067042654244106135,-0.00036836372831888027,0.0032854242274056337,0.004347191130369634
334,Y9999 加權指數,2017-06-01,10087.42,10076.6,0.004651060880096321,-0.0014383361628201143,-0.002084386490959551,0.00428098386965101,0.007951765815600562
335,Y9999 加權指數,2017-06-02,10152.53,10098.222,0.006454574113103309,0.011135655610354766,0.0050069541029207154,0.004356733795057508,0.010763189910417982
336,Y9999 加權指數,2017-06-03,10158.15,10108.153999999999,0.0005535566011623684,0.007011703686373678,0.011695376427188518,0.005563282336578473,0.004912702094971638
337,Y9999 加權指數,2017-06-05,10226.84,10133.132000000001,0.006762058051909109,0.007319357834943555,0.01382117528565283,0.018536519293437206,0.012362959626606686
338,Y9999 加權指數,2017-06-06,10206.18,10166.224,-0.002020174364710884,0.004728223150869072,0.005284397091168372,0.011773079736939696,0.01647889792763875
339,Y9999 加權指數,2017-06-07,10209.99,10190.738,0.0003733032339229262,-0.0016476252684113923,0.005103291445784926,0.005659673007614764,0.012150777899601653
340,Y9999 加權指數,2017-06-08,10225.78,10205.387999999999,0.0015465245313659342,0.0019204050878977603,-0.00010364882994155483,0.006657708342562477,0.0072149503621264845
341,Y9999 加權指數,2017-06-09,10199.65,10213.688,-0.0025553062944832588,-0.0010127336069868968,-0.0006398084297945612,-0.002658690269917248,0.004085389564044634
342,Y9999 加權指數,2017-06-12,10109.96,10190.312,-0.008793438990553648,-0.01132627535503419,-0.009797267186353821,-0.009427621303955169,-0.0114287502297876
343,Y9999 加權指數,2017-06-13,10128.15,10174.706,0.001799215822812406,-0.007010044462309981,-0.009547437946054092,-0.008015678761683425,-0.007645367806564322
344,Y9999 加權指數,2017-06-14,10072.46,10147.2,-0.005498536257855631,-0.0037092134884806668,-0.012470035736520422,-0.014993477270193718,-0.013470140519236616
345,Y9999 加權指數,2017-06-15,10088.35,10119.714,0.0015775689354935376,-0.003929641642353172,-0.00213749609296167,-0.010912139142029313,-0.013439561578676667
346,Y9999 加權指數,2017-06-16,10156.73,10111.13,0.00677811535087494,0.00836637723058721,0.002821838144182297,0.0046261310628331305,-0.004207987528983845
347,Y9999 加權指數,2017-06-19,10250.6,10139.258,0.009242147817260161,0.016082907512130328,0.01768584834290742,0.012090065806687374,0.013911034267198016
348,Y9999 加權指數,2017-06-20,10324.46,10178.52,0.00720543187715829,0.016514173360914347,0.02340422368375391,0.02501871439549028,0.01938261182940611
349,Y9999 加權指數,2017-06-21,10349.72,10233.972,0.002446617062781029,0.00966967787251468,0.01900119428201791,0.025908101919540755,0.02752654267180016
350,Y9999 加權指數,2017-06-22,10399.06,10296.114,0.004767278728313437,0.007225559496574191,0.0144830546504594,0.023859056999644565,0.030798891791026194
351,Y9999 加權指數,2017-06-23,10377.7,10340.307999999999,-0.0020540318067208733,0.0027034547794531046,0.005156686160826,0.012399274188828005,0.021756017930968055
352,Y9999 加權指數,2017-06-26,10513.96,10392.98,0.013130076992011562,0.011049075589524403,0.015869028340863307,0.01835447083915285,0.025692154605583942
353,Y9999 加權指數,2017-06-27,10512.06,10430.5,-0.000180712119886288,0.012946992108077779,0.010866366767765548,0.015685448495225008,0.018170441843931826
354,Y9999 加權指數,2017-06-28,10390.55,10438.666000000001,-0.011559104495217895,-0.011737727744826865,0.0012382319781838503,-0.0008183431964043115,0.003945034261796447
355,Y9999 加權指數,2017-06-29,10421.65,10443.184000000001,0.0029931043111288973,-0.008600597789586424,-0.008779755677213867,0.0042350424467848275,0.0021723117281754454
356,Y9999 加權指數,2017-06-30,10395.07,10446.658,-0.002550459860002968,0.00043501065872359374,-0.01112912217015502,-0.011307823122781467,0.0016737812810159265
357,Y9999 加權指數,2017-07-03,10412.79,10426.424,0.001704654225512783,-0.0008501532866675395,0.002140406426993913,-0.00944343924977584,-0.009622444825736284
358,Y9999 加權指數,2017-07-04,10347.78,10393.568,-0.0062432835003875245,-0.004549271914474752,-0.007088129039067612,-0.0041162402375233866,-0.015627764681708328
359,Y9999 加權指數,2017-07-05,10404.79,10396.416000000001,0.005509394285537595,-0.0007682859252899558,0.0009350586383738796,-0.0016177860511530097,0.0013704760575716974
360,Y9999 加權指數,2017-07-06,10368.2,10385.726,-0.0035166495431431235,0.00197337013349724,-0.004282233676084905,-0.002584879178302694,-0.005128746407718443
361,Y9999 加權指數,2017-07-07,10297.25,10366.162,-0.00684303929322358,-0.010335624265362478,-0.004883173009089936,-0.011095969476000271,-0.009410230041740913
362,Y9999 加權指數,2017-07-10,10289.91,10341.586000000001,-0.0007128116730195096,-0.0075509731679559485,-0.011041068584757695,-0.005592503899387192,-0.01180087181245382
363,Y9999 加權指數,2017-07-11,10415.57,10355.144,0.012211962981211678,0.011490446478428678,0.004568777608456529,0.0010360612756239035,0.006551163631232888
364,Y9999 加權指數,2017-07-12,10420.68,10358.322,0.0004906116515947358,0.01270856596413384,0.011986695476947758,0.005061630755579518,0.0015271812309522264
365,Y9999 加權指數,2017-07-13,10460.15,10376.712000000001,0.0037876606900892596,0.0042801306121508405,0.016544362389952855,0.015819757702299122,0.008868463185509433
366,Y9999 加權指數,2017-07-14,10443.91,10406.044,-0.0015525589977198973,0.002229221125684654,0.0027209264591376322,0.014966117293542898,0.014242637597416771
367,Y9999 加權指數,2017-07-17,10457.54,10439.57,0.0013050667805449318,-0.0002495184103477257,0.003537197188667206,0.00402954423041669,0.01629071585660137
368,Y9999 加權指數,2017-07-18,10481.26,10452.708,0.0022682198681524854,0.003576246827098315,0.0020181354951889392,0.0058134401977606,0.006306903990852206
369,Y9999 加權指數,2017-07-19,10506.1,10469.792,0.002369944071609725,0.004643539493991846,0.005954666403674535,0.004392862435051192,0.008197161797502664
370,Y9999 加權指數,2017-07-20,10499.36,10477.634,-0.0006415320623256756,0.001726891614176193,0.003999028452198098,0.005309314231930449,0.0037485122106280452
